customer_id,before,after
TU_308,drinks,spices
TU_312,fruit,fruit
TU_318,dairy,dairy
TU_319,dairy,fruit
TU_325,spices,drinks
TU_325,dairy,spices
TU_327,dairy,dairy
TU_327,fruit,checkout
TU_328,drinks,spices
TU_330,dairy,dairy
TU_331,drinks,spices
TU_332,spices,fruit
TU_332,dairy,spices
TU_333,spices,checkout
TU_334,dairy,checkout
TU_335,fruit,spices
TU_337,drinks,checkout
TU_339,fruit,drinks
TU_344,spices,fruit
TU_345,fruit,dairy
TU_348,drinks,checkout
TU_349,fruit,dairy
TU_350,spices,dairy
TU_351,dairy,checkout
TU_362,fruit,drinks
TU_362,drinks,dairy
TU_363,dairy,fruit
TU_363,fruit,spices
TU_363,spices,checkout
TU_363,fruit,checkout
TU_365,spices,checkout
TU_368,fruit,fruit
TU_369,fruit,checkout
TU_370,fruit,checkout
TU_371,dairy,drinks
TU_371,dairy,spices
TU_371,drinks,dairy
TU_374,drinks,checkout
TU_375,dairy,checkout
TU_375,spices,spices
TU_376,drinks,fruit
TU_376,fruit,dairy
TU_377,dairy,fruit
TU_377,fruit,spices
TU_378,spices,dairy
TU_379,drinks,fruit
TU_385,spices,fruit
TU_385,fruit,checkout
TU_385,fruit,drinks
TU_390,drinks,spices
TU_396,spices,checkout
TU_399,fruit,checkout
TU_405,fruit,dairy
TU_405,dairy,fruit
TU_406,dairy,checkout
TU_407,spices,checkout
TU_408,dairy,spices
TU_408,spices,fruit
TU_408,fruit,drinks
TU_409,drinks,checkout
TU_410,drinks,spices
TU_411,spices,drinks
TU_411,drinks,checkout
TU_412,spices,drinks
TU_412,drinks,drinks
TU_416,dairy,fruit
TU_419,dairy,checkout
TU_420,drinks,checkout
TU_421,fruit,checkout
TU_422,dairy,dairy
TU_422,spices,checkout
TU_423,fruit,drinks
TU_424,dairy,dairy
TU_426,fruit,spices
TU_427,spices,dairy
TU_431,drinks,checkout
TU_431,dairy,checkout
TU_432,spices,dairy
TU_432,dairy,fruit
TU_433,fruit,checkout
TU_434,dairy,checkout
TU_435,dairy,fruit
TU_438,spices,checkout
TU_439,drinks,fruit
TU_440,drinks,dairy
TU_441,drinks,fruit
TU_443,spices,dairy
TU_449,drinks,spices
TU_450,dairy,checkout
TU_451,spices,spices
TU_452,spices,dairy
TU_453,dairy,checkout
TU_454,dairy,spices
TU_455,spices,dairy
TU_455,fruit,dairy
TU_455,dairy,fruit
TU_456,dairy,fruit
TU_456,fruit,dairy
TU_456,dairy,fruit
TU_456,fruit,spices
TU_456,spices,dairy
TU_457,dairy,checkout
TU_458,drinks,dairy
TU_463,drinks,fruit
TU_464,dairy,checkout
TU_465,spices,fruit
TU_469,dairy,fruit
TU_472,spices,dairy
TU_473,drinks,spices
TU_474,dairy,checkout
TU_475,fruit,fruit
TU_476,dairy,checkout
TU_476,fruit,dairy
TU_477,dairy,fruit
TU_478,spices,checkout
TU_479,fruit,checkout
TU_481,fruit,fruit
TU_482,fruit,checkout
TU_483,fruit,fruit
TU_484,dairy,drinks
TU_484,drinks,fruit
TU_485,fruit,checkout
TU_486,drinks,checkout
TU_490,fruit,spices
TU_492,dairy,drinks
TU_493,dairy,checkout
TU_494,dairy,checkout
TU_495,drinks,fruit
TU_496,fruit,dairy
TU_496,dairy,spices
TU_496,drinks,fruit
TU_498,fruit,fruit
TU_499,fruit,checkout
TU_500,fruit,checkout
TU_501,dairy,drinks
TU_502,drinks,checkout
TU_505,spices,spices
TU_507,spices,dairy
TU_508,spices,fruit
TU_511,spices,drinks
TU_512,drinks,fruit
TU_512,drinks,dairy
TU_513,fruit,spices
TU_515,fruit,dairy
TU_516,dairy,checkout
TU_517,dairy,checkout
TU_518,fruit,spices
TU_519,spices,checkout
TU_520,dairy,dairy
TU_524,fruit,dairy
TU_526,fruit,drinks
TU_528,drinks,fruit
TU_528,fruit,dairy
TU_529,drinks,spices
TU_530,dairy,fruit
TU_531,fruit,checkout
TU_532,spices,fruit
TU_546,drinks,dairy
TU_549,drinks,spices
TU_554,drinks,checkout
TU_555,dairy,checkout
TU_556,fruit,fruit
TU_557,fruit,checkout
TU_562,spices,drinks
TU_562,spices,dairy
TU_563,drinks,checkout
TU_566,fruit,checkout
TU_577,fruit,checkout
TU_578,spices,checkout
TU_579,dairy,fruit
TU_579,fruit,checkout
TU_580,fruit,dairy
TU_580,dairy,drinks
TU_581,drinks,checkout
TU_584,fruit,dairy
TU_588,spices,drinks
TU_589,drinks,spices
TU_589,dairy,checkout
TU_590,drinks,dairy
TU_591,dairy,checkout
TU_592,dairy,dairy
TU_593,fruit,checkout
TU_594,spices,checkout
TU_595,dairy,dairy
TU_596,dairy,fruit
TU_597,fruit,checkout
TU_605,spices,drinks
TU_605,dairy,drinks
TU_606,fruit,checkout
TU_607,dairy,dairy
TU_608,dairy,spices
TU_608,spices,checkout
TU_609,fruit,spices
TU_610,spices,drinks
TU_610,spices,dairy
TU_611,drinks,checkout
TU_612,spices,drinks
TU_613,drinks,fruit
TU_614,spices,checkout
TU_616,spices,drinks
TU_616,drinks,checkout
TU_617,dairy,fruit
TU_617,fruit,spices
TU_618,drinks,checkout
TU_618,dairy,dairy
TU_618,fruit,dairy
TU_619,dairy,checkout
TU_620,spices,dairy
TU_621,fruit,fruit
TU_622,fruit,checkout
TU_623,spices,spices
TU_627,fruit,fruit
TU_627,dairy,dairy
TU_628,dairy,spices
TU_628,spices,dairy
TU_628,drinks,fruit
TU_629,drinks,fruit
TU_631,drinks,checkout
TU_635,spices,drinks
TU_638,drinks,fruit
TU_640,fruit,checkout
TU_641,fruit,drinks
TU_644,dairy,checkout
TU_646,fruit,dairy
TU_647,fruit,spices
TU_647,spices,checkout
TU_648,drinks,spices
TU_649,spices,fruit
TU_652,dairy,dairy
TU_653,spices,fruit
TU_654,fruit,dairy
TU_658,dairy,checkout
TU_659,dairy,checkout
TU_662,fruit,fruit
TU_666,fruit,fruit
TU_677,drinks,checkout
TU_678,spices,dairy
TU_679,dairy,checkout
TU_680,spices,drinks
TU_693,fruit,spices
TU_702,dairy,drinks
TU_705,drinks,spices
TU_707,dairy,fruit
TU_708,spices,dairy
TU_708,dairy,drinks
TU_708,dairy,drinks
TU_708,drinks,drinks
TU_709,fruit,checkout
TU_710,spices,fruit
TU_712,fruit,checkout
TU_712,dairy,drinks
TU_719,drinks,spices
TU_722,dairy,checkout
TU_723,fruit,checkout
TU_724,fruit,checkout
TU_725,fruit,spices
TU_726,dairy,checkout
TU_727,fruit,dairy
TU_727,dairy,checkout
TU_733,fruit,checkout
TU_734,dairy,checkout
TU_735,dairy,spices
TU_736,spices,checkout
TU_736,dairy,checkout
TU_737,fruit,dairy
TU_738,fruit,checkout
TU_742,dairy,spices
TU_742,spices,drinks
TU_742,fruit,checkout
TU_744,fruit,fruit
TU_745,drinks,dairy
TU_746,dairy,dairy
TU_746,dairy,spices
TU_747,dairy,drinks
TU_747,drinks,checkout
TU_748,fruit,checkout
TU_749,fruit,drinks
TU_750,drinks,checkout
TU_750,fruit,spices
TU_750,spices,drinks
TU_751,fruit,fruit
TU_752,fruit,checkout
TU_752,dairy,spices
TU_756,dairy,checkout
TU_757,dairy,checkout
TU_758,dairy,checkout
TU_759,fruit,fruit
TU_764,drinks,checkout
TU_764,spices,checkout
TU_766,spices,spices
TU_771,spices,fruit
TU_771,dairy,fruit
TU_772,drinks,dairy
TU_772,dairy,checkout
TU_772,drinks,drinks
TU_772,drinks,checkout
TU_776,dairy,fruit
TU_776,dairy,checkout
TU_776,spices,fruit
TU_777,drinks,checkout
TU_778,drinks,checkout
TU_779,fruit,checkout
TU_780,dairy,fruit
TU_780,fruit,drinks
TU_781,fruit,dairy
TU_782,drinks,drinks
TU_783,dairy,checkout
TU_784,fruit,spices
TU_785,dairy,dairy
TU_815,fruit,drinks
TU_824,fruit,checkout
TU_829,drinks,spices
TU_831,fruit,fruit
TU_869,dairy,spices
TU_895,dairy,drinks
TU_895,drinks,checkout
TU_896,fruit,checkout
TU_897,dairy,spices
TU_898,fruit,drinks
TU_898,dairy,checkout
TU_899,fruit,drinks
TU_902,dairy,drinks
TU_903,drinks,checkout
TU_904,dairy,spices
TU_904,fruit,spices
TU_905,fruit,checkout
TU_905,drinks,dairy
TU_909,fruit,checkout
TU_910,dairy,checkout
TU_911,fruit,checkout
TU_912,spices,dairy
TU_912,dairy,fruit
TU_912,spices,dairy
TU_913,spices,checkout
TU_935,spices,dairy
TU_939,spices,dairy
TU_942,fruit,checkout
TU_943,spices,checkout
TU_945,fruit,checkout
TU_947,drinks,spices
TU_948,drinks,checkout
TU_949,spices,dairy
TU_951,fruit,spices
TU_951,spices,fruit
TU_951,spices,drinks
TU_952,fruit,spices
TU_953,fruit,checkout
TU_954,drinks,checkout
TU_954,dairy,checkout
TU_955,fruit,checkout
TU_959,drinks,fruit
TU_960,fruit,drinks
TU_961,drinks,drinks
TU_961,dairy,drinks
TU_962,drinks,spices
TU_987,spices,drinks
TU_987,drinks,checkout
TU_989,spices,dairy
TU_992,fruit,fruit
TU_1001,spices,checkout
TU_1003,drinks,drinks
TU_1004,fruit,checkout
TU_1008,dairy,drinks
TU_1009,spices,checkout
TU_1010,spices,spices
TU_1011,dairy,checkout
TU_1012,spices,drinks
TU_1013,fruit,dairy
TU_1025,drinks,fruit
TU_1025,fruit,checkout
TU_1041,drinks,fruit
TU_1043,spices,spices
TU_1044,spices,drinks
TU_1045,fruit,checkout
TU_1046,spices,dairy
TU_1046,fruit,drinks
TU_1051,dairy,checkout
TU_1052,dairy,drinks
TU_1053,dairy,checkout
TU_1054,fruit,checkout
TU_1055,fruit,fruit
TU_1059,fruit,spices
TU_1060,fruit,spices
TU_1065,spices,checkout
TU_1066,dairy,fruit
TU_1067,dairy,drinks
TU_1073,spices,checkout
TU_1074,dairy,checkout
TU_1075,dairy,fruit
TU_1076,dairy,checkout
TU_1125,fruit,drinks
TU_1131,dairy,dairy
TU_1132,fruit,fruit
TU_1137,dairy,drinks
TU_1158,dairy,spices
TU_1172,drinks,fruit
TU_1173,dairy,fruit
TU_1180,fruit,checkout
TU_1199,drinks,spices
TU_1207,spices,fruit
TU_1216,drinks,spices
TU_1220,dairy,fruit
TU_1220,fruit,dairy
TU_1223,drinks,spices
TU_1225,drinks,dairy
TU_1226,drinks,checkout
TU_1227,drinks,checkout
TU_1241,drinks,fruit
TU_1250,drinks,checkout
TU_1255,spices,fruit
TU_1257,spices,fruit
TU_1260,drinks,checkout
TU_1261,dairy,checkout
TU_1262,drinks,drinks
TU_1262,dairy,fruit
TU_1263,fruit,checkout
TU_1263,dairy,fruit
TU_1276,drinks,fruit
TU_1276,dairy,spices
TU_1279,fruit,checkout
TU_1280,fruit,checkout
TU_1281,drinks,dairy
TU_1281,drinks,dairy
TU_1282,dairy,spices
TU_1283,dairy,fruit
TU_1284,drinks,drinks
TU_1285,drinks,checkout
TU_1301,dairy,spices
TU_1307,spices,fruit
TU_1309,fruit,checkout
TU_1310,fruit,drinks
TU_1312,spices,checkout
TU_1313,spices,spices
TU_1313,spices,dairy
TU_1314,dairy,drinks
TU_1315,drinks,checkout
TU_1316,dairy,dairy
TU_1317,spices,checkout
TU_1317,drinks,dairy
TU_1317,spices,drinks
TU_1317,drinks,checkout
TU_1318,spices,drinks
TU_1318,drinks,drinks
TU_1319,drinks,checkout
TU_1319,fruit,drinks
TU_1320,drinks,dairy
TU_1321,spices,dairy
TU_1322,fruit,dairy
TU_1322,dairy,checkout
TU_1323,dairy,fruit
TU_1324,spices,fruit
TU_1324,dairy,drinks
TU_1325,drinks,checkout
TU_1326,fruit,checkout
TU_1326,dairy,fruit
TU_1327,fruit,checkout
TU_1328,dairy,checkout
TU_1329,fruit,drinks
TU_1330,dairy,drinks
TU_1330,drinks,checkout
TU_1331,spices,checkout
TU_1332,drinks,checkout
TU_1333,dairy,checkout
TU_1334,dairy,spices
TU_1335,dairy,checkout
TU_1336,drinks,dairy
TU_1340,fruit,checkout
TU_1342,drinks,checkout
TU_1345,dairy,spices
TU_1345,fruit,checkout
TU_1346,fruit,checkout
TU_1347,fruit,spices
TU_1348,spices,drinks
TU_1348,drinks,checkout
TU_1355,fruit,checkout
TU_1357,drinks,dairy
TU_1357,dairy,checkout
TU_1358,fruit,drinks
TU_1359,dairy,fruit
TU_1366,spices,checkout
TU_1366,drinks,checkout
TU_1367,dairy,drinks
TU_1368,fruit,checkout
TU_1369,spices,dairy
TU_1369,dairy,checkout
TU_1370,drinks,drinks
TU_1377,fruit,checkout
TU_1378,drinks,spices
TU_1378,spices,drinks
TU_1379,fruit,checkout
TU_1380,drinks,checkout
TU_1382,dairy,fruit
TU_1398,spices,checkout
TU_1399,drinks,fruit
TU_1403,drinks,drinks
TU_1409,drinks,checkout
TU_1411,dairy,drinks
TU_1412,drinks,dairy
TU_1417,spices,checkout
TU_1418,drinks,checkout
TU_1421,drinks,checkout
TU_1422,dairy,fruit
WE_1,fruit,checkout
WE_2,dairy,checkout
WE_3,fruit,checkout
WE_4,fruit,checkout
WE_5,dairy,checkout
WE_6,drinks,dairy
WE_20,spices,dairy
WE_21,drinks,spices
WE_24,spices,drinks
WE_25,spices,checkout
WE_27,dairy,spices
WE_28,fruit,dairy
WE_29,spices,dairy
WE_30,drinks,fruit
WE_31,fruit,checkout
WE_32,dairy,checkout
WE_33,fruit,drinks
WE_34,spices,dairy
WE_36,drinks,fruit
WE_41,fruit,dairy
WE_42,fruit,drinks
WE_42,dairy,checkout
WE_43,fruit,checkout
WE_48,dairy,drinks
WE_49,dairy,spices
WE_49,spices,fruit
WE_51,drinks,drinks
WE_52,dairy,drinks
WE_54,fruit,checkout
WE_55,drinks,fruit
WE_56,drinks,drinks
WE_57,drinks,checkout
WE_59,spices,checkout
WE_60,spices,drinks
WE_60,fruit,dairy
WE_61,dairy,fruit
WE_62,drinks,spices
WE_62,spices,spices
WE_63,dairy,spices
WE_63,drinks,checkout
WE_68,drinks,checkout
WE_69,fruit,checkout
WE_84,spices,drinks
WE_88,dairy,fruit
WE_89,spices,dairy
WE_90,spices,checkout
WE_91,spices,dairy
WE_92,dairy,checkout
WE_119,fruit,checkout
WE_131,spices,fruit
WE_133,spices,checkout
WE_135,drinks,fruit
WE_136,fruit,spices
WE_136,spices,drinks
WE_137,dairy,spices
WE_139,fruit,checkout
WE_139,dairy,drinks
WE_140,drinks,checkout
WE_141,fruit,checkout
WE_142,dairy,drinks
WE_143,dairy,fruit
WE_144,spices,checkout
WE_151,fruit,spices
WE_158,drinks,spices
WE_164,drinks,dairy
WE_165,fruit,dairy
WE_166,dairy,checkout
WE_167,spices,checkout
WE_168,fruit,spices
WE_169,dairy,drinks
WE_170,fruit,checkout
WE_171,dairy,checkout
WE_172,drinks,spices
WE_190,spices,checkout
WE_191,dairy,checkout
WE_195,fruit,drinks
WE_209,spices,drinks
WE_216,drinks,spices
WE_217,drinks,checkout
WE_220,dairy,checkout
WE_221,drinks,spices
WE_229,dairy,spices
WE_258,dairy,checkout
WE_258,fruit,drinks
WE_268,dairy,drinks
WE_269,spices,checkout
WE_271,drinks,dairy
WE_273,fruit,fruit
WE_273,dairy,checkout
WE_274,dairy,fruit
WE_275,drinks,checkout
WE_275,fruit,dairy
WE_275,dairy,dairy
WE_275,dairy,spices
WE_276,dairy,dairy
WE_276,spices,dairy
WE_277,drinks,dairy
WE_283,dairy,checkout
WE_284,fruit,dairy
WE_285,spices,checkout
WE_297,dairy,checkout
WE_301,fruit,drinks
WE_303,fruit,spices
WE_313,fruit,dairy
WE_324,spices,fruit
WE_334,spices,fruit
WE_342,drinks,drinks
WE_351,drinks,checkout
WE_371,drinks,dairy
WE_374,dairy,dairy
WE_382,fruit,spices
WE_382,drinks,fruit
WE_386,drinks,dairy
WE_386,dairy,fruit
WE_387,spices,drinks
WE_390,dairy,spices
WE_391,spices,drinks
WE_396,fruit,drinks
WE_397,dairy,dairy
WE_398,dairy,dairy
WE_398,dairy,checkout
WE_399,fruit,checkout
WE_400,dairy,fruit
WE_402,dairy,fruit
WE_402,drinks,drinks
WE_403,dairy,checkout
WE_403,drinks,checkout
WE_404,spices,dairy
WE_404,dairy,fruit
WE_405,fruit,dairy
WE_405,dairy,dairy
WE_406,dairy,checkout
WE_407,dairy,spices
WE_408,fruit,fruit
WE_408,fruit,checkout
WE_409,drinks,checkout
WE_410,dairy,spices
WE_414,fruit,spices
WE_417,drinks,spices
WE_417,drinks,spices
WE_417,spices,spices
WE_417,spices,fruit
WE_417,fruit,spices
WE_429,spices,spices
WE_429,drinks,drinks
WE_432,drinks,spices
WE_433,dairy,checkout
WE_435,dairy,spices
WE_435,dairy,fruit
WE_435,fruit,spices
WE_435,spices,checkout
WE_436,dairy,checkout
WE_437,fruit,dairy
WE_438,spices,checkout
WE_440,fruit,drinks
WE_442,fruit,spices
WE_443,dairy,fruit
WE_444,spices,checkout
WE_445,fruit,checkout
WE_446,dairy,checkout
WE_447,dairy,spices
WE_448,fruit,checkout
WE_458,spices,dairy
WE_462,dairy,fruit
WE_464,spices,checkout
WE_465,fruit,checkout
WE_466,fruit,checkout
WE_467,fruit,checkout
WE_468,dairy,checkout
WE_469,fruit,drinks
WE_470,spices,spices
WE_471,drinks,checkout
WE_472,fruit,dairy
WE_473,fruit,dairy
WE_488,fruit,checkout
WE_488,dairy,checkout
WE_489,dairy,dairy
WE_491,fruit,checkout
WE_492,dairy,dairy
WE_493,spices,fruit
WE_494,dairy,dairy
WE_495,dairy,checkout
WE_496,dairy,fruit
WE_498,spices,dairy
WE_498,dairy,checkout
WE_500,spices,fruit
WE_500,fruit,drinks
WE_501,fruit,spices
WE_502,drinks,drinks
WE_502,dairy,drinks
WE_502,drinks,checkout
WE_507,spices,fruit
WE_507,drinks,spices
WE_510,dairy,spices
WE_511,spices,spices
WE_511,spices,dairy
WE_512,dairy,checkout
WE_513,fruit,fruit
WE_517,drinks,dairy
WE_517,spices,fruit
WE_519,fruit,dairy
WE_520,fruit,checkout
WE_521,fruit,dairy
WE_522,dairy,checkout
WE_523,fruit,checkout
WE_524,fruit,checkout
WE_525,spices,checkout
WE_528,dairy,fruit
WE_536,dairy,drinks
WE_536,spices,checkout
WE_538,drinks,spices
WE_541,drinks,fruit
WE_542,dairy,drinks
WE_543,spices,checkout
WE_544,dairy,fruit
WE_544,fruit,fruit
WE_545,dairy,fruit
WE_546,fruit,checkout
WE_554,fruit,drinks
WE_559,dairy,fruit
WE_561,drinks,spices
WE_563,fruit,checkout
WE_564,fruit,checkout
WE_568,spices,drinks
WE_568,fruit,checkout
WE_569,drinks,fruit
WE_569,fruit,drinks
WE_571,fruit,dairy
WE_575,drinks,dairy
WE_576,dairy,checkout
WE_576,drinks,fruit
WE_577,fruit,drinks
WE_578,fruit,checkout
WE_579,fruit,fruit
WE_580,fruit,checkout
WE_581,fruit,checkout
WE_582,drinks,dairy
WE_585,dairy,checkout
WE_586,dairy,fruit
WE_587,fruit,checkout
WE_588,spices,spices
WE_588,spices,dairy
WE_589,dairy,checkout
WE_591,fruit,checkout
WE_592,drinks,checkout
WE_593,fruit,drinks
WE_594,fruit,checkout
WE_597,dairy,fruit
WE_597,drinks,fruit
WE_597,fruit,checkout
WE_599,fruit,fruit
WE_609,dairy,fruit
WE_610,fruit,checkout
WE_614,drinks,checkout
WE_614,spices,fruit
WE_615,dairy,drinks
WE_617,fruit,drinks
WE_617,dairy,fruit
WE_618,fruit,checkout
WE_621,spices,drinks
WE_622,dairy,fruit
WE_623,fruit,checkout
WE_624,spices,checkout
WE_625,fruit,checkout
WE_626,dairy,dairy
WE_627,drinks,checkout
WE_627,fruit,checkout
WE_633,fruit,checkout
WE_653,fruit,checkout
WE_655,spices,checkout
WE_656,fruit,checkout
WE_658,drinks,spices
WE_659,fruit,dairy
WE_666,fruit,drinks
WE_669,fruit,spices
WE_669,dairy,dairy
WE_678,fruit,dairy
WE_678,dairy,drinks
WE_681,drinks,fruit
WE_682,fruit,checkout
WE_683,fruit,dairy
WE_685,fruit,fruit
WE_685,drinks,fruit
WE_686,fruit,drinks
WE_686,drinks,drinks
WE_686,fruit,checkout
WE_687,fruit,dairy
WE_687,dairy,spices
WE_688,spices,checkout
WE_688,dairy,drinks
WE_689,dairy,fruit
WE_689,drinks,fruit
WE_690,fruit,checkout
WE_693,dairy,fruit
WE_694,spices,drinks
WE_700,drinks,checkout
WE_700,dairy,drinks
WE_701,dairy,checkout
WE_702,drinks,fruit
WE_705,drinks,fruit
WE_706,dairy,checkout
WE_707,dairy,checkout
WE_710,spices,dairy
WE_710,dairy,dairy
WE_710,spices,checkout
WE_741,dairy,fruit
WE_743,spices,dairy
WE_744,spices,dairy
WE_745,dairy,drinks
WE_746,dairy,checkout
WE_755,fruit,dairy
WE_765,dairy,checkout
WE_767,drinks,fruit
WE_770,drinks,fruit
WE_771,fruit,dairy
WE_771,dairy,drinks
WE_772,drinks,spices
WE_774,dairy,checkout
WE_776,drinks,checkout
WE_777,fruit,checkout
WE_777,spices,drinks
WE_777,spices,drinks
WE_778,spices,spices
WE_778,spices,checkout
WE_779,drinks,dairy
WE_780,dairy,drinks
WE_781,drinks,fruit
WE_782,fruit,checkout
WE_788,dairy,drinks
WE_788,dairy,spices
WE_788,spices,fruit
WE_791,fruit,dairy
WE_792,dairy,spices
WE_792,drinks,checkout
WE_793,dairy,checkout
WE_795,dairy,checkout
WE_796,spices,dairy
WE_796,dairy,dairy
WE_797,dairy,checkout
WE_798,drinks,fruit
WE_799,fruit,spices
WE_799,spices,dairy
WE_800,dairy,checkout
WE_801,dairy,spices
WE_802,fruit,spices
WE_803,drinks,checkout
WE_803,dairy,dairy
WE_808,drinks,fruit
